quotes,authors,categories
"I was never a class clown or anything like that, but I do remember being in the first grade and my teacher, Mr. Chad, told the class one day that we were going to do some exercises. He meant math exercises, but I stood up and started doing jumping jacks. To this day, I don't know what possessed me to do that, but all my friends cracked up.",Will Ferrell,Teacher
My older brother Joel became an art teacher; my brother Rip ultimately became a television producer and singer and actor himself.,Billy Crystal,Teacher
"The fitness of the pupil is shown in his love for the acquisition of knowledge, his willingness to receive instruction, his reverence for learned and virtuous men, his attendance upon the teacher, and his execution of orders.",Dayananda Saraswati,Teacher
"I have long enjoyed the friendship and companionship of Republicans because I am by instinct a teacher, and I would like to teach them something.",Woodrow Wilson,Teacher
"I suppose a good director is like a teacher. I think that someone like David Cronenberg was very much like a teacher, because there's an openness, but a certain set of rules of behavior, and a certain conduct expected. But there's an atmosphere that's relaxed and conducive to exploration, and that is created by someone like Cronenberg.",Viggo Mortensen,Teacher
"My grandfather was a history teacher, one reason the subject has been an integral part of my life.",Sudha Murty,Teacher
"Delayed gratification is a sweet lesson whose teacher knows the best is not right now, it is yet to be.",Maximillian Degenerez,Teacher
"I call myself a teacher because they want me to call myself a teacher, but actually, what I'm doing is I'm studying.",Chick Corea,Teacher
"Now, what really makes a teacher is love for the human child; for it is love that transforms the social duty of the educator into the higher consciousness of a mission.",Maria Montessori,Teacher
"Think of your favorite teacher you ever had in school: the one who made it the most fun to go to class. They surprise you. They keep you guessing. They keep you coming back, wanting to know what's going to happen next.",Pete Carroll,Teacher
"Heroes represent the best of ourselves, respecting that we are human beings. A hero can be anyone from Gandhi to your classroom teacher, anyone who can show courage when faced with a problem. A hero is someone who is willing to help others in his or her best capacity.",Ricky Martin,Teacher
"A good teacher who can take the zero pay and help kids develop physically, emotionally, socially, is literally an angel.",Eva Amurri,Teacher
I'm not a politician. I am an English teacher.,Jill Biden,Teacher
Fear is not a lasting teacher of duty.,Marcus Tullius Cicero,Teacher
"I wanted to be in the police force, a teacher, a judge, lawyer, doctor, and other jobs. Of course, my mind changed as I started to face reality.",Ji Chang-wook,Teacher
Writing is such a 'pretend' profession. Nobody is counting on you at all. You can't 'pretend' to be a lawyer or a teacher. It takes a lot of grit to continue.,MacKenzie Scott,Teacher
"My brother's my teacher, my mentor, and we both learnt all the acting basics from our father.",Jeff Bridges,Teacher
"Disobedience is essentially a prideful power struggle against someone in authority over us. It can be a parent, a priesthood leader, a teacher, or ultimately God. A proud person hates the fact that someone is above him. He thinks this lowers his position.",Ezra Taft Benson,Teacher
There's many a bestseller that could have been prevented by a good teacher.,Flannery O'Connor,Teacher
"You can choose your family sometimes. You can choose people, it could be a teacher, it could be a professor, it could be someone you work with that actually genuinely cares about you and wants you to succeed.",Nicolas Cage,Teacher
"What is the benefit of fasting in our body while filling our souls with innumerable evils? He who does not play at dice, but spends his leisure otherwise, what nonsense does he not utter? What absurdities does he not listen to? Leisure without the fear of God is, for those who do not know how to use time, the teacher of wickedness.",Saint Basil,Teacher
"A relationship succeeds when obstacles are met with communication and resolution. A relationship flourishes when we take the beloved as our teacher. Shared goals create a transformative, interwoven path.",Alex Grey,Teacher
I've always said I'm a teacher at heart.,Alex Rodriguez,Teacher
"My dad's a teacher and a football coach, and he found a job in New Jersey.",Sadie Sink,Teacher
"My dad was a football player - a soccer player - for Manchester United, and I loved playing football, but I also happened to be the guy in class who was pretty good at sight reading. My teacher gave me scripts, and I was very comfortable.",Ian McShane,Teacher
"I'm a teacher and a writer; my life is words. When I see the denigration of language, it hurts me, and it's easy to denigrate a word by trivializing it.",Elie Wiesel,Teacher
"If a country is to be corruption free and become a nation of beautiful minds, I strongly feel there are three key societal members who can make a difference. They are the father, the mother and the teacher.",A. P. J. Abdul Kalam,Teacher
"A good teacher must know the rules; a good pupil, the exceptions.",Martin H. Fischer,Teacher
"Having been an educator for so many years I know that all a good teacher can do is set a context, raise questions or enter into a kind of a dialogic relationship with their students.",Godfrey Reggio,Teacher
The primary task of a useful teacher is to teach his students to recognize 'inconvenient' facts - I mean facts that are inconvenient for their party opinions.,Max Weber,Teacher
"I don't see the relevance in a teacher becoming a member of the Rotary Club, how that is going to improve student achievement.",Tate Reeves,Teacher
"I grew up in a house with a mother who was a teacher and a Freedom Rider - very left-wing Democrats living in a heterogeneous working-class neighborhood. I picked up a lot of those values there, and I brought them with me when I showed up in Hollywood.",Ben Affleck,Teacher
"I wanted to be an English teacher. I wanted to do it for the corduroy jackets with patches on the side. When I got to college, as I was walking across campus one day, I ripped off a little flyer for this sketch-comedy group. It ended up being one of the greatest things I've ever done.",John Krasinski,Teacher
"I was never any good in the school theatrical productions. I always got a role like the March Hare. A Latin teacher told me I might make a good actress, and that stuck in my memory.",Jacqueline Bisset,Teacher
